nbr_step;distortion
1;0.37624810232557193
2;0.37592407245909465
3;0.3756008317060857
4;0.37527837723142454
5;0.37495670621386656
6;0.3746358158459593
7;0.3743157033339579
8;0.3739963658977259
9;0.37367780077065715
10;0.37336000519958334
11;0.3730429764446952
12;0.37272671177944705
13;0.3724112084904827
14;0.3720964638775439
15;0.37178247525339314
16;0.37146923994372516
17;0.37115675528709247
18;0.3708450186348142
19;0.37053402735090657
20;0.3702237788119942
21;0.36991427040723535
22;0.3696054995382445
23;0.3692974636190085
24;0.3689901600758172
25;0.36868358634717824
26;0.3683777398837451
27;0.3680726181482483
28;0.367768218615407
29;0.36746453877186136
30;0.3671615761161031
31;0.36685932815839584
32;0.36655779242070174
33;0.36625696643661376
34;0.3659568477512858
35;0.36565743392135364
36;0.3653587225148791
37;0.36506071111125626
38;0.3647633973011666
39;0.3644667786864999
40;0.36417085288028295
41;0.3638756175066109
42;0.36358107020059727
43;0.3632872086082837
44;0.3629940303865822
45;0.3627015332032233
46;0.3624097147366685
47;0.3621185726760614
48;0.36182810472115623
49;0.3615383085822592
50;0.3612491819801602
51;0.3609607226460714
52;0.36067292832156506
53;0.36038579675851956
54;0.36009932571904724
55;0.3598135129754332
56;0.3595283563100815
57;0.35924385351545585
58;0.35896000239401316
59;0.35867680075815267
60;0.35839424643014706
61;0.358112337242098
62;0.35783107103586254
63;0.3575504456630103
64;0.35727045898475707
65;0.3569911088719082
66;0.3567123932048166
67;0.3564343098733027
68;0.3561568567766247
69;0.3558800318233968
70;0.35560383293156805
71;0.35532825802833656
72;0.355053305050117
73;0.35477897194247054
74;0.35450525666007326
75;0.35423215716664114
76;0.3539596714348927
77;0.3536877974464927
78;0.3534165331920023
79;0.3531458766708222
80;0.3528758258911515
81;0.35260637886992896
82;0.3523375336327894
83;0.3520692882140093
84;0.35180164065646213
85;0.3515345890115622
86;0.3512681313392303
87;0.3510022657078262
88;0.35073699019411864
89;0.3504723028832233
90;0.35020820186856927
91;0.3499446852518462
92;0.34968175114294997
93;0.3494193976599491
94;0.3491576229290341
95;0.3488964250844724
96;0.34863580226856206
97;0.3483757526315783
98;0.34811627433175696
99;0.3478573655352113
100;0.34759902441592727
101;0.34734124915568065
102;0.34708403794403075
103;0.3468273889782534
104;0.3465713004633071
105;0.34631577061178875
106;0.3460607976438883
107;0.34580637978735673
108;0.3455525152774559
109;0.34529920235691813
110;0.3450464392759085
111;0.34479422429198037
112;0.344542555670039
113;0.34429143168229803
114;0.3440408506082462
115;0.3437908107345966
116;0.3435413103552549
117;0.34329234777128237
118;0.3430439212908478
119;0.34279602922919716
120;0.34254866990862043
