nbr_step;distortion
1;0.0672072351609414
2;0.06579420705126893
3;0.06448503078712631
4;0.0632704247756447
5;0.06214205242321236
6;0.06109241419709466
7;0.06011475333615979
8;0.059202973324692376
9;0.058351565524785154
10;0.05755554559932641
11;0.056810397556806946
12;0.056112024417359074
13;0.05545670464160035
14;0.05484105358446656
15;0.0542619893385643
16;0.05371670241872972
17;0.0532026288137879
18;0.05271742599499296
19;0.05225895152497051
20;0.0518252439576109
21;0.05141450575939677
22;0.051025088017118136
23;0.05065547672667037
24;0.050304280483284725
25;0.04997021941575952
26;0.04965211522652957
27;0.049348882216104895
28;0.04905951918494944
29;0.04878310211852488
30;0.048518777572274296
31;0.04826575668294297
32;0.048023309741077824
33;0.04779076126695436
34;0.04756748553862644
35;0.04735290252653557
36;0.04714647419409457
37;0.04694770112809066
38;0.046756119466653034
39;0.04657129809596705
40;0.04639283608994971
41;0.04622036036982702
42;0.04605352356290626
43;0.04589200204199395
44;0.04573549412876976
45;0.045583718446122745
46;0.045436412405941096
47;0.04529333082019349
48;0.04515424462430673
49;0.04501893970295168
50;0.04488721580924615
51;0.044758885569291196
52;0.044633773564693335
53;0.0445117154864072
54;0.04439255735387482
55;0.04427615479398028
56;0.0441623723748199
57;0.04405108298978977
58;0.0439421672878334
59;0.043835513146109006
60;0.04373101518165545
61;0.04362857429891831
62;0.043528097270287835
63;0.04342949634704696
64;0.04333268889833142
65;0.04323759707593622
66;0.043144147502945596
67;0.04305227098439146
68;0.04296190223821672
69;0.04287297964504333
70;0.042785445015301016
71;0.0426992433724348
72;0.04261432275097976
73;0.04253063400842838
74;0.04244813064984643
75;0.04236676866433675
76;0.04228650637246689
77;0.0422073042838903
78;0.042129124964413234
79;0.042051932911841616
80;0.04197569443998872
81;0.041900377570261105
82;0.04182595193029215
83;0.041752388659139994
84;0.0416796603185815
85;0.04160774081009677
86;0.041536605297134654
87;0.04146623013231743
88;0.041396592789241016
89;0.04132767179855179
90;0.04125944668803028
91;0.04119189792639366
92;0.041125006870591174
93;0.04105875571633322
94;0.040993127451672384
95;0.04092810581340722
96;0.04086367524614298
97;0.04079982086382761
98;0.04073652841360764
99;0.040673784241847644
100;0.0406115752621834
101;0.04054988892546785
102;0.0404887131915006
103;0.04042803650241744
104;0.04036784775764479
105;0.04030813629031016
106;0.04024889184502978
107;0.04019010455697403
108;0.04013176493214521
109;0.04007386382877676
110;0.04001639243980404
111;0.03995934227632281
112;0.03990270515198491
113;0.03984647316827128
114;0.03979063870059529
115;0.03973519438517081
116;0.03968013310661789
117;0.03962544798624701
118;0.03957113237099341
119;0.03951717982294656
120;0.03946358410946149
121;0.03941033919379744
122;0.039357439226265
123;0.0393048785358453
124;0.03925265162225977
125;0.03920075314845728
126;0.03914917793350314
127;0.03909792094583542
128;0.039046977296877894
129;0.03899634223498727
130;0.03894601113970797
131;0.038895979516324286
132;0.03884624299069661
133;0.038796797304349595
134;0.038747638309820864
135;0.03869876196623623
