nbr_step;distortion
1;1.510464797213622
2;1.1299652789874863
3;0.9167863492413839
4;0.7674579059270803
5;0.6549145249951702
6;0.5664182042648274
7;0.4950057498621008
8;0.43642331024635705
9;0.38782729508553837
10;0.3471886123169079
11;0.31299252533401756
12;0.2840723597723893
13;0.2595093990302426
14;0.2385684211014092
15;0.22065391048240857
16;0.20527903547383364
17;0.1920429254599041
18;0.18061358123056648
19;0.17071474722580948
20;0.1621156545248419
21;0.1546228962483358
22;0.1480739200910377
23;0.14233176856358742
24;0.13728079584114683
25;0.13282315821760493
26;0.12887592350344557
27;0.12536867977641108
28;0.12224154983772895
29;0.11944353725104007
30;0.11693114475569821
31;0.1146672173904415
32;0.11261997169827653
33;0.11076217952676304
34;0.1090704806322722
35;0.10752480286819388
36;0.10610787243533482
37;0.10480479967436063
38;0.1036027283353147
39;0.10249053827221877
40;0.10145859316563
41;0.10049852624936184
42;0.09960305814884984
43;0.0987658418845716
44;0.09798133087801952
45;0.09724466645501861
46;0.09655158188882895
47;0.09589832048719726
48;0.09528156561175649
49;0.09469838084443882
50;0.09414615878801502
51;0.0936225772194259
52;0.09312556150687401
53;0.09265325236895139
54;0.0922039781903079
55;0.09177623122735623
56;0.09136864713741133
57;0.09097998734758272
58;0.09060912385311681
59;0.09025502609459801
60;0.08991674961569451
61;0.08959342624611955
62;0.08928425559371256
63;0.08898849765831995
64;0.08870546641081889
65;0.08843452420053843
66;0.08817507687566062
67;0.08792656951747047
68;0.08768848270401586
69;0.08746032922937852
70;0.08724165121770922
71;0.087032017578065
72;0.08683102175339519
73;0.08663827972608384
74;0.0864534282446976
75;0.08627612324408407
76;0.08610603843258824
77;0.08594286402645901
78;0.08578630561140255
79;0.08563608311648929
80;0.0854919298857384
81;0.08535359183621338
82;0.08522082669139985
83;0.08509340328241821
84;0.08497110090765458
85;0.0848537087451704
86;0.08474102531188343
87;0.08463285796425213
88;0.08452902243625093
89;0.08442934241024247
90;0.08433364911849539
91;0.08424178097132096
92;0.08415358320939914
93;0.08406890757843977
94;0.08398761202442939
95;0.08390956040629449
96;0.08383462222593963
97;0.08376267237371193
98;0.08369359088793393
99;0.0836272627270076
100;0.08356357755435928
101;0.08350242953393128
102;0.08344371713657006
103;0.0833873429557066
104;0.0833332135321947
105;0.08328123918741115
106;0.08323133386483583
107;0.08318341497830817
108;0.08313740326779762
109;0.08309322266161612
110;0.08305080014449384
111;0.08301006563245528
112;0.0829709518520243
113;0.08293339422536539
114;0.08289733076073569
115;0.08286270194689971
116;0.0828294506525884
117;0.08279752202972634
118;0.08276686342150574
119;0.08273742427381947
120;0.08270915605010432
121;0.08268201215040838
122;0.08265594783336505
123;0.08263092014190176
124;0.08260688783069137
125;0.0825838112984747
126;0.08256165252169545
127;0.08254037499145639
128;0.08251994365279947
129;0.08250032484662606
130;0.08248148625417961
131;0.0824633968428361
132;0.08244602681547253
133;0.08242934756070452
134;0.082413331605939
135;0.08239795257133586
136;0.08238318512704845
137;0.08236900495072019
138;0.08235538868781722
139;0.08234231391246505
140;0.08232975909136142
141;0.0823177035472824
142;0.08230612742542531
143;0.08229501166105502
144;0.0822843379472884
145;0.0822740887053679
146;0.08226424705584945
147;0.08225479679029402
148;0.08224572234485628
149;0.08223700877479523
150;0.08222864172961408
151;0.08222060742925041
152;0.0822128926418344
153;0.08220548466171929
154;0.08219837128827345
155;0.0821915408060776
156;0.08218498196563662
157;0.08217868396477757
158;0.0821726364307307
159;0.08216682940344544
160;0.08216125331868396
161;0.08215589899247622
162;0.08215075760641266
163;0.08214582069227383
164;0.08214108011888
165;0.0821365280783044
166;0.08213215707295785
167;0.08212795990366217
168;0.08212392965721804
169;0.08212005969543679
170;0.08211634364428066
171;0.08211277538281703
172;0.08210934903386446
173;0.08210605895356915
174;0.08210289972287343
175;0.08209986613806919
176;0.08209695320239652
177;0.08209415611757942
178;0.08209147027642372
179;0.08208889125495888
180;0.0820864148048428
181;0.08208403684700816
182;0.0820817534644358
183;0.08207956089593038
184;0.08207745552962464
185;0.08207543389766947
186;0.08207349266992958
187;0.08207162864873174
188;0.08206983876347707
189;0.08206812006567388
190;0.08206646972429477
191;0.08206488502082676
192;0.0820633633445893
193;0.08206190218910425
194;0.08206049914739877
195;0.08205915190805735
196;0.08205785825192313
197;0.08205661604788217
198;0.082055423249634
199;0.0820542778922837
200;0.0820531780889211
201;0.08205212202783851
202;0.08205110796944748
203;0.08205013424302843
204;0.08204919924467013
205;0.08204830143394126
206;0.08204743933203806
207;0.08204661151851056
208;0.08204581662976729
209;0.08204505335631973
210;0.08204432044063736
211;0.0820436166755214
212;0.08204294090144337
213;0.08204229200514312
214;0.0820416689176735
215;0.08204107061256272
216;0.08204049610410413
217;0.08203994444582907
218;0.0820394147290644
219;0.08203890608096875
220;0.08203841766360043
221;0.08203794867241543
222;0.08203749833462881
223;0.08203706590858717
224;0.08203665068160859
225;0.08203625196990716
226;0.08203586911639382
227;0.08203550149041883
228;0.0820351484863191
229;0.08203480952262332
230;0.08203448404078362
231;0.08203417150468795
232;0.082033871399259
233;0.08203358323031518
234;0.08203330652297769
235;0.08203304082138141
236;0.08203278568786532
237;0.0820325407019653
238;0.08203230546018503
239;0.08203207957497982
240;0.08203186267411677
241;0.08203165440033766
242;0.08203145441038151
243;0.08203126237492464
244;0.08203107797747888
245;0.08203090091437559
246;0.08203073089374024
247;0.08203056763557726
248;0.08203041087090535
249;0.0820302603414178
250;0.08203011579908193
251;0.08202997700592052
252;0.08202984373305577
253;0.08202971576117779
254;0.08202959287918787
255;0.08202947488477319
256;0.08202936158346663
257;0.08202925278873208
258;0.08202914832118902
259;0.08202904800884303
260;0.08202895168634017
261;0.08202885919491587
262;0.08202877038239009
263;0.08202868510235684
264;0.08202860321417083
265;0.08202852458313936
266;0.08202844907959106
267;0.08202837657924844
268;0.08202830696240593
269;0.08202824011465726
270;0.08202817592568579
271;0.08202811428983248
272;0.08202805510558031
273;0.08202799827527052
274;0.08202794370543742
275;0.08202789130607124
276;0.08202784099082416
277;0.08202779267692639
278;0.0820277462846053
279;0.08202770173748286
280;0.08202765896237851
281;0.08202761788854662
282;0.08202757844836839
283;0.08202754057698192
284;0.08202750421183502
285;0.08202746929321902
286;0.08202743576335614
287;0.0820274035671833
288;0.08202737265159632
289;0.0820273429657492
290;0.08202731446052525
291;0.08202728708918627
292;0.08202726080640632
293;0.08202723556912384
294;0.08202721133558777
295;0.08202718806600062
296;0.08202716572189805
297;0.08202714426665336
298;0.08202712366463416
299;0.08202710388213807
300;0.08202708488643795
301;0.08202706664632586
302;0.08202704913170455
303;0.08202703231371666
304;0.08202701616466301
305;0.08202700065783697
306;0.08202698576795076
307;0.08202697147025617
308;0.08202695774121027
309;0.08202694455818138
310;0.08202693189968269
311;0.08202691974455156
312;0.08202690807281154
313;0.08202689686542097
314;0.08202688610380049
315;0.08202687577024603
316;0.08202686584769658
317;0.08202685631976214
318;0.08202684717082853
319;0.08202683838577896
320;0.08202682995020094
321;0.08202682185003907
322;0.082026814072234
323;0.0820268066036074
324;0.08202679943212088
325;0.08202679254589818
326;0.08202678593363233
327;0.08202677958424243
328;0.0820267734874589
329;0.08202676763315742
330;0.0820267620117372
331;0.08202675661385195
332;0.08202675143077043
333;0.0820267464538027
334;0.08202674167470825
335;0.08202673708581232
336;0.08202673267936156
337;0.08202672844819281
338;0.08202672438528769
339;0.0820267204840941
340;0.08202671673793382
341;0.0820267131409369
342;0.08202670968695047
343;0.08202670637034482
344;0.0820267031855817
345;0.08202670012754743
346;0.0820266971911785
347;0.08202669437150156
348;0.08202669166411214
349;0.08202668906425359
350;0.08202668656792511
351;0.08202668417089809
352;0.08202668186904694
353;0.08202667965898858
354;0.08202667753661652
355;0.08202667549879328
356;0.08202667354203896
357;0.08202667166305444
358;0.08202666985877727
359;0.08202666812630222
360;0.08202666646276757
361;0.08202666486541865
362;0.0820266633315021
363;0.08202666185867225
364;0.08202666044440488
365;0.08202665908642714
366;0.08202665778243112
367;0.08202665653023944
368;0.08202665532795983
369;0.08202665417343047
370;0.08202665306491852
371;0.08202665200034076
372;0.08202665097821082
373;0.08202664999669773
374;0.08202664905429824
375;0.0820266481492875
376;0.0820266472802853
377;0.08202664644588342
378;0.08202664564470874
379;0.08202664487539124
380;0.08202664413656802
381;0.08202664342721677
382;0.08202664274603322
383;0.08202664209202482
384;0.08202664146399385
385;0.08202664086087008
386;0.08202664028181328
387;0.08202663972579893
388;0.08202663919182429
389;0.08202663867910376
390;0.08202663818690903
391;0.08202663771416185
392;0.08202663726015125
393;0.08202663682438915
394;0.0820266364058071
395;0.08202663600400273
396;0.08202663561800216
397;0.08202663524752918
398;0.08202663489166007
399;0.08202663455003645
400;0.08202663422197176
401;0.08202663390698195
402;0.08202663360447815
403;0.08202663331405713
404;0.08202663303508206
405;0.08202663276736644
406;0.0820266325101282
407;0.08202663226327767
408;0.08202663202616778
409;0.08202663179848724
410;0.08202663157986967
411;0.08202663136995181
412;0.08202663116839481
413;0.08202663097474217
414;0.08202663078890193
415;0.08202663061042559
416;0.08202663043904979
417;0.08202663027456403
418;0.08202663011655975
419;0.0820266299647665
420;0.08202662981915498
421;0.08202662967926821
422;0.0820266295448957
423;0.08202662941593575
424;0.08202662929208726
425;0.08202662917311043
426;0.08202662905888891
427;0.08202662894921131
428;0.08202662884402256
429;0.08202662874283728
430;0.08202662864581756
431;0.08202662855261034
432;0.08202662846301667
433;0.0820266283771316
434;0.08202662829455232
435;0.08202662821524909
436;0.08202662813920725
437;0.08202662806617678
438;0.08202662799601779
439;0.08202662792862281
440;0.08202662786387949
441;0.0820266278017141
442;0.08202662774211644
443;0.0820266276848507
444;0.08202662762980673
445;0.08202662757703383
446;0.08202662752635259
447;0.08202662747761602
448;0.08202662743083877
449;0.08202662738600175
450;0.08202662734285893
451;0.08202662730142407
452;0.08202662726170029
453;0.08202662722354592
454;0.08202662718691611
455;0.08202662715172471
456;0.08202662711792641
457;0.08202662708544128
458;0.08202662705423247
459;0.08202662702433638
460;0.08202662699563845
461;0.0820266269680534
462;0.08202662694149421
463;0.08202662691608698
464;0.08202662689166118
465;0.08202662686826168
466;0.08202662684575257
467;0.08202662682406192
468;0.08202662680336026
469;0.08202662678336559
470;0.08202662676424
471;0.08202662674589334
472;0.08202662672816707
473;0.08202662671127525
474;0.0820266266950136
475;0.08202662667938032
476;0.08202662666438565
477;0.08202662664993321
478;0.08202662663608162
479;0.08202662662284377
480;0.08202662661005178
481;0.08202662659779314
482;0.08202662658605453
483;0.08202662657471027
484;0.08202662656383675
485;0.08202662655344772
486;0.08202662654347748
487;0.08202662653384252
488;0.08202662652461967
489;0.08202662651582715
490;0.08202662650725179
491;0.0820266264991889
492;0.08202662649122638
493;0.08202662648374037
494;0.0820266264764773
495;0.08202662646964365
496;0.08202662646291303
497;0.08202662645649417
498;0.08202662645042791
499;0.082026626444486
500;0.08202662643889091
501;0.0820266264334415
502;0.08202662642814129
503;0.08202662642309244
504;0.08202662641832381
505;0.08202662641366043
506;0.08202662640920444
507;0.08202662640494607
508;0.08202662640092129
509;0.08202662639699687
510;0.08202662639316616
511;0.08202662638960723
512;0.08202662638603142
513;0.08202662638271008
514;0.08202662637953795
515;0.08202662637649194
516;0.08202662637349789
517;0.08202662637063085
518;0.08202662636786195
