nbr_step;distortion
1;0.046484942095368964
2;0.0435256396708148
3;0.04094113895197171
4;0.038680114594652926
5;0.036697691157263956
6;0.03495468472299745
7;0.03341703502350046
8;0.03205531478550144
9;0.0308442643017085
10;0.029762334547937308
11;0.028791240145135677
12;0.027915530600899907
13;0.027122189254188633
14;0.026400267354716234
15;0.025740557694520827
16;0.025135309256846317
17;0.024577981956764916
18;0.024063038866050157
19;0.023585772300100616
20;0.023142159673139706
21;0.022728744954984226
22;0.022342541755532797
23;0.021980954413730158
24;0.021641713895323933
25;0.02132282575222766
26;0.02102252782961711
27;0.02073925580403374
28;0.020471614986441622
29;0.020218357125216357
30;0.019978361196850758
31;0.01975061738063738
32;0.01953421358296603
33;0.01932832401274781
34;0.01913219941729416
35;0.01894515867273977
36;0.018766581489235323
37;0.018595902042385704
38;0.018432603381980717
39;0.01827621249944833
40;0.018126295958845018
41;0.017982456014123793
42;0.017844327149262207
43;0.017711572988539537
44;0.017583883532632183
45;0.017460972682784848
46;0.017342576020602962
47;0.01722844881528024
48;0.01711836423360452
49;0.017012111731011526
50;0.01690949560446825
51;0.01681033369009788
52;0.01671445619033035
53;0.016621704616993305
54;0.016531930838207476
55;0.016444996218236252
56;0.016360770840580352
57;0.016279132805648078
58;0.01619996759523068
59;0.016123167496861046
60;0.01604863108184751
61;0.0159762627314598
62;0.015905972206316343
63;0.015837674254569778
64;0.01577128825494556
65;0.015706737891126032
66;0.015643950854339617
67;0.015582858571352165
68;0.015523395955367392
69;0.015465501177591212
70;0.015409115457475198
71;0.01535418286984086
72;0.015300650167301588
73;0.015248466616535561
74;0.015197583847143092
75;0.015147955711922623
76;0.015099538157549941
77;0.01505228910472084
78;0.015006168336923476
79;0.014961137397100699
80;0.0149171594915124
81;0.01487419940019341
82;0.014832223393459076
83;0.014791199153952495
84;0.014751095703787798
85;0.01471188333638207
86;0.01467353355259915
87;0.014636019000875633
88;0.014599313421020499
89;0.014563391591410069
90;0.014528229279325566
91;0.014493803194201127
92;0.014460090943576531
93;0.014427070991551993
94;0.014394722619580858
95;0.014363025889428394
96;0.014331961608156307
97;0.014301511294991687
98;0.014271657149959205
99;0.01424238202416045
100;0.014213669391593908
101;0.014185503322419635
102;0.01415786845757755
103;0.01413074998467767
104;0.01410413361508206
105;0.01407800556211114
106;0.014052352520306732
107;0.01402716164569029
108;0.014002420536957438
109;0.013978117217562591
110;0.013954240118634331
111;0.013930778062683669
112;0.013907720248060307
113;0.01388505623411318
114;0.013862775927022175
115;0.013840869566264513
116;0.013819327711681206
117;0.013798141231115113
118;0.013777301288591393
119;0.013756799333010439
120;0.013736627087330977
121;0.0137167765382179
122;0.013697239926132088
123;0.01367800973584038
124;0.01365907868732713
125;0.013640439727086229
126;0.013622086019776158
127;0.01360401094022401
128;0.013586208065756944
129;0.013568671168850077
130;0.013551394210074674
131;0.013534371331334505
132;0.013517596849374536
133;0.01350106524955097
134;0.013484771179854915
135;0.013468709445169369
136;0.013452875001760345
137;0.013437262951981
138;0.013421868539189474
139;0.013406687142861862
140;0.013391714273900457
141;0.01337694557012098
142;0.013362376791917985
143;0.013348003818096366
144;0.013333822641863113
145;0.01331982936697379
146;0.013306020204024327
147;0.013292391466886766
148;0.013278939569277337
149;0.013265661021455322
150;0.013252552427047148
151;0.013239610479985231
152;0.013226831961568819
153;0.013214213737625768
154;0.013201752755784057
155;0.0131894460428445
156;0.013177290702247324
157;0.013165283911633352
158;0.013153422920493929
159;0.013141705047906682
160;0.013130127680351267
161;0.013118688269607048
162;0.013107384330724392
163;0.013096213440068782
164;0.013085173233434721
165;0.013074261404227516
166;0.013063475701708627
167;0.013052813929303408
168;0.01304227394296742
169;0.013031853649611624
170;0.013021551005580445
171;0.013011364015184934
172;0.01300129072928402
173;0.012991329243917882
174;0.012981477698984778
175;0.012971734276967462
176;0.012962097201696943
177;0.01295256473716494
178;0.012943135186371635
179;0.012933806890214228
180;0.012924578226412298
181;0.0129154476084693
182;0.012906413484668755
183;0.012897474337102754
184;0.012888628680733594
185;0.012879875062486501
186;0.01287121206036973
187;0.012862638282626626
188;0.012854152366913563
189;0.012845752979503744
190;0.012837438814517155
191;0.01282920859317721
192;0.012821061063087502
193;0.01281299499753441
194;0.012805009194810812
195;0.012797102477561162
196;0.012789273692146441
197;0.01278152170803043
198;0.012773845417183627
199;0.012766243733507321
200;0.012758715592273207
201;0.012751259949581872
202;0.012743875781837222
203;0.01273656208523749
204;0.012729317875281365
205;0.012722142186287866
206;0.012715034070932996
207;0.01270799259979788
208;0.012701016860932612
209;0.012694105959430324
210;0.01268725901701695
211;0.012680475171651107
212;0.012673753577134517
213;0.01266709340273764
214;0.012660493832831965
215;0.0126539540665358
216;0.012647473317368985
217;0.012641050812917276
218;0.012634685794507383
219;0.01262837751689011
220;0.012622125247932825
221;0.012615928268320309
222;0.01260978587126621
223;0.012603697362226773
224;0.012597662058630554
225;0.01259167928960786
226;0.012585748395733398
227;0.012579868728772037
228;0.012574039651434443
229;0.012568260537137166
230;0.012562530769768931
231;0.012556849743466936
232;0.012551216862393022
233;0.012545631540522684
234;0.012540093201433233
235;0.012534601278101853
236;0.012529155212707033
237;0.01252375445643611
238;0.012518398469297531
239;0.012513086719935562
240;0.012507818685456085
241;0.012502593851248633
242;0.012497411710819362
243;0.012492271765625229
244;0.012487173524913797
245;0.0124821165055643
246;0.012477100231937543
247;0.012472124235724524
248;0.012467188055801937
249;0.012462291238089451
250;0.012457433335412826
251;0.012452613907366683
252;0.012447832520184776
253;0.012443088746609765
254;0.012438382165769257
255;0.012433712363051852
256;0.012429078929988124
257;0.01242448146413444
258;0.012419919568957771
259;0.01241539285372606
260;0.012410900933397029
261;0.012406443428514657
262;0.012402019965104316
263;0.012397630174570462
264;0.012393273693598883
265;0.012388950164059831
266;0.01238465923291332
267;0.012380400552116366
268;0.012376173778532562
269;0.012371978573845144
270;0.01236781460446873
271;0.012363681541466331
272;0.012359579060465808
273;0.012355506841580488
274;0.012351464569328618
275;0.012347451932557374
276;0.012343468624366138
277;0.012339514342034341
278;0.01233558878694696
279;0.01233169166452569
280;0.012327822684158107
281;0.012323981559131392
282;0.012320168006564325
283;0.012316381747344118
284;0.012312622506061077
285;0.012308890010947149
286;0.012305183993815971
287;0.01230150419000059
288;0.012297850338297944
289;0.012294222180909031
290;0.012290619463384389
291;0.012287041934568976
292;0.01228348934654766
293;0.012279961454593091
294;0.012276458017112801
295;0.012272978795600298
296;0.012269523554584771
297;0.012266092061581468
298;0.012262684087044673
299;0.01225929940432191
300;0.012255937789606042
301;0.012252599021891963
302;0.012249282882931756
303;0.01224598915719216
304;0.012242717631811395
305;0.01223946809655685
306;0.012236240343786675
307;0.012233034168408152
308;0.012229849367838275
309;0.012226685741965615
310;0.01222354309311291
311;0.012220421225999423
312;0.01221731994770503
313;0.01221423906763397
314;0.012211178397480316
315;0.012208137751193227
316;0.012205116944943306
317;0.012202115797089796
318;0.012199134128147326
319;0.012196171760754493
320;0.01219322851964244
321;0.012190304231603777
322;0.012187398725462817
323;0.012184511832045553
324;0.012181643384150231
325;0.012178793216519213
326;0.012175961165810767
327;0.012173147070570822
328;0.012170350771206706
329;0.012167572109959612
330;0.012164810930878733
331;0.01216206707979628
332;0.012159340404300056
333;0.012156630753711373
334;0.012153937979058282
335;0.012151261933052715
336;0.01214860247006655
337;0.012145959446108134
338;0.012143332718800304
339;0.012140722147357341
340;0.012138127592562276
341;0.01213554891674673
342;0.012132985983768385
343;0.012130438658990439
344;0.012127906809261124
345;0.012125390302892947
346;0.012122889009643534
347;0.012120402800695096
348;0.012117931548635885
349;0.012115475127440989
350;0.012113033412453511
351;0.01211060628036631
352;0.012108193609204121
353;0.01210579527830552
354;0.012103411168305711
355;0.012101041161119097
356;0.012098685139922405
357;0.012096342989138031
358;0.012094014594417613
359;0.012091699842626535
360;0.01208939862182662
361;0.01208711082126257
362;0.012084836331344384
363;0.012082575043633081
364;0.012080326850827827
365;0.01207809164674678
366;0.012075869326317656
367;0.012073659785559854
368;0.012071462921571685
369;0.012069278632516944
370;0.012067106817612139
371;0.012064947377110502
372;0.012062800212291058
373;0.012060665225444966
374;0.012058542319862753
375;0.012056431399822154
376;0.012054332370575127
377;0.012052245138335915
378;0.012050169610268946
379;0.012048105694477618
380;0.012046053299991255
381;0.012044012336755727
382;0.012041982715619848
383;0.012039964348326049
384;0.012037957147498779
385;0.012035961026632569
386;0.01203397590008376
387;0.012032001683057958
388;0.012030038291600542
389;0.012028085642586173
390;0.01202614365370952
391;0.01202421224347383
392;0.012022291331182822
393;0.012020380836929911
394;0.012018480681590171
395;0.01201659078680839
396;0.01201471107499269
397;0.012012841469303703
398;0.012010981893646688
399;0.012009132272660927
400;0.012007292531713898
401;0.012005462596890337
402;0.012003642394984526
403;0.012001831853491629
404;0.012000030900600311
405;0.011998239465184468
406;0.011996457476794453
407;0.011994684865649141
408;0.011992921562629488
409;0.011991167499270261
410;0.01198942260775171
411;0.011987686820892463
412;0.01198596007214342
413;0.011984242295578484
414;0.011982533425889619
415;0.0119808333983773
416;0.011979142148945576
417;0.011977459614094521
418;0.011975785730913235
419;0.01197412043707402
420;0.011972463670824163
421;0.011970815370980825
422;0.011969175476925442
423;0.011967543928594115
424;0.011965920666475005
425;0.01196430563160017
426;0.011962698765540014
427;0.011961100010397463
428;0.011959509308800853
429;0.011957926603900604
430;0.01195635183936089
431;0.011954784959355036
432;0.011953225908560516
433;0.011951674632151854
434;0.011950131075797121
435;0.011948595185650335
436;0.011947066908348514
437;0.011945546191004852
438;0.011944032981202946
439;0.011942527226993682
440;0.011941028876889026
441;0.011939537879856521
442;0.011938054185316349
443;0.011936577743132837
444;0.0119351085036144
445;0.011933646417504606
446;0.0119321914359804
447;0.011930743510645048
448;0.011929302593525926
449;0.011927868637068517
450;0.011926441594132697
451;0.011925021417987292
452;0.011923608062307023
453;0.011922201481168515
454;0.011920801629043298
455;0.01191940846079731
456;0.01191802193168412
457;0.011916641997342436
458;0.011915268613790664
459;0.011913901737424681
460;0.01191254132501196
461;0.011911187333689455
462;0.011909839720958937
463;0.011908498444682503
464;0.011907163463080739
465;0.01190583473472695
466;0.011904512218545271
467;0.011903195873806116
468;0.011901885660121958
469;0.011900581537446164
470;0.011899283466066835
471;0.011897991406605246
472;0.01189670532001097
473;0.011895425167560314
474;0.01189415091085172
475;0.011892882511802982
476;0.011891619932647257
477;0.011890363135930948
478;0.011889112084510434
479;0.011887866741547737
480;0.01188662707050947
481;0.011885393035162062
